"name","BO","rand","repBO","repRand"
nGen-5_plotBudjetPerGen-200_he-0.3,860623,914527,964984,721608
nGen-5_plotBudjetPerGen-200_he-0.3,702820,845448,286891,697601
nGen-5_plotBudjetPerGen-200_he-0.3,307555,136126,587162,117980
nGen-5_plotBudjetPerGen-200_he-0.3,2097,847277,873092,190667
nGen-5_plotBudjetPerGen-200_he-0.3,996161,48130,246784,954699
nGen-5_plotBudjetPerGen-200_he-0.3,750781,149719,969651,395749
nGen-5_plotBudjetPerGen-200_he-0.3,253755,151333,68191,108534
nGen-5_plotBudjetPerGen-200_he-0.3,518039,600901,514695,400472
nGen-5_plotBudjetPerGen-200_he-0.3,200470,79724,449180,717478
nGen-5_plotBudjetPerGen-200_he-0.3,594256,225297,646367,881345
nGen-5_plotBudjetPerGen-200_he-0.3,764958,217242,347507,424563
nGen-5_plotBudjetPerGen-200_he-0.3,579084,523102,729742,913802
nGen-5_plotBudjetPerGen-200_he-0.3,93441,510284,183070,304697
nGen-5_plotBudjetPerGen-200_he-0.3,129821,621569,724255,328593
nGen-5_plotBudjetPerGen-200_he-0.3,988761,400991,296416,111852
nGen-5_plotBudjetPerGen-200_he-0.3,708211,9052,616682,342169
nGen-5_plotBudjetPerGen-200_he-0.3,760721,147995,850345,303304
nGen-5_plotBudjetPerGen-200_he-0.3,866116,743685,578206,702490
nGen-5_plotBudjetPerGen-200_he-0.3,850771,205587,695728,803446
nGen-5_plotBudjetPerGen-200_he-0.3,593796,599368,33614,556898
nGen-5_plotBudjetPerGen-200_he-0.3,115735,306849,227056,825475
nGen-5_plotBudjetPerGen-200_he-0.3,684538,848017,681207,182762
nGen-5_plotBudjetPerGen-200_he-0.3,387744,874025,5861,368664
nGen-5_plotBudjetPerGen-200_he-0.3,912854,771515,686580,527186
nGen-5_plotBudjetPerGen-200_he-0.3,500315,466612,338317,547752
nGen-5_plotBudjetPerGen-200_he-0.3,125945,758208,7626,410321
nGen-5_plotBudjetPerGen-200_he-0.3,654800,454379,618051,198933
nGen-5_plotBudjetPerGen-200_he-0.3,250270,157208,468406,108351
nGen-5_plotBudjetPerGen-200_he-0.3,982603,578270,15884,308887
nGen-5_plotBudjetPerGen-200_he-0.3,708895,793447,885629,754077
nGen-5_plotBudjetPerGen-200_he-0.3,475849,892812,843695,771173
nGen-5_plotBudjetPerGen-200_he-0.3,307478,593470,422063,879103
nGen-5_plotBudjetPerGen-200_he-0.3,864503,399726,235773,944458
nGen-5_plotBudjetPerGen-200_he-0.3,862839,128412,344070,373221
nGen-5_plotBudjetPerGen-200_he-0.3,272524,770135,297323,458635
nGen-5_plotBudjetPerGen-200_he-0.3,989024,722549,411138,397356
nGen-5_plotBudjetPerGen-200_he-0.3,626610,87601,975031,17691
nGen-5_plotBudjetPerGen-200_he-0.3,861481,452469,726789,8195
nGen-5_plotBudjetPerGen-200_he-0.3,650314,496903,773275,971976
nGen-5_plotBudjetPerGen-200_he-0.3,950183,829794,109099,645814
nGen-5_plotBudjetPerGen-200_he-0.3,821816,396282,298530,601631
nGen-5_plotBudjetPerGen-200_he-0.3,237188,92634,728091,376494
nGen-5_plotBudjetPerGen-200_he-0.3,685597,528678,434029,881975
nGen-5_plotBudjetPerGen-200_he-0.3,200844,706147,21433,509335
nGen-5_plotBudjetPerGen-200_he-0.3,707016,927449,331519,821753
nGen-5_plotBudjetPerGen-200_he-0.3,474493,585307,349190,522680
nGen-5_plotBudjetPerGen-200_he-0.3,744274,523082,149829,396870
nGen-5_plotBudjetPerGen-200_he-0.3,951915,606404,685876,969205
nGen-5_plotBudjetPerGen-200_he-0.3,291607,531921,411864,184
nGen-5_plotBudjetPerGen-200_he-0.3,720048,443228,677742,790095
nGen-5_plotBudjetPerGen-200_he-0.3,893547,650079,422109,214016
nGen-5_plotBudjetPerGen-200_he-0.3,540157,833381,673808,131025
nGen-5_plotBudjetPerGen-200_he-0.3,351639,33490,273032,650505
nGen-5_plotBudjetPerGen-200_he-0.3,794594,82850,177297,386639
nGen-5_plotBudjetPerGen-200_he-0.3,48844,206636,678423,523655
nGen-5_plotBudjetPerGen-200_he-0.3,962858,966060,275928,691544
nGen-5_plotBudjetPerGen-200_he-0.3,551296,175363,102894,560975
nGen-5_plotBudjetPerGen-200_he-0.3,407489,702289,971176,958640
nGen-5_plotBudjetPerGen-200_he-0.3,511275,682562,567563,857371
nGen-5_plotBudjetPerGen-200_he-0.3,285352,599547,475290,796011
nGen-5_plotBudjetPerGen-200_he-0.3,559114,430164,455335,207710
nGen-5_plotBudjetPerGen-200_he-0.3,216278,175443,456261,255021
nGen-5_plotBudjetPerGen-200_he-0.3,554192,926147,60477,868448
nGen-5_plotBudjetPerGen-200_he-0.3,759874,751582,226291,438644
nGen-5_plotBudjetPerGen-200_he-0.3,902759,261078,692129,715494
nGen-5_plotBudjetPerGen-200_he-0.3,5284,619930,112420,489633
nGen-5_plotBudjetPerGen-200_he-0.3,594756,958188,619862,273362
nGen-5_plotBudjetPerGen-200_he-0.3,602569,50290,202800,591656
nGen-5_plotBudjetPerGen-200_he-0.3,814761,854781,842664,821844
nGen-5_plotBudjetPerGen-200_he-0.3,746774,828740,168976,712478
nGen-5_plotBudjetPerGen-200_he-0.3,91390,687445,630292,286597
nGen-5_plotBudjetPerGen-200_he-0.3,365212,822994,886461,519373
nGen-5_plotBudjetPerGen-200_he-0.3,501738,23208,505970,613105
nGen-5_plotBudjetPerGen-200_he-0.3,93544,653132,981125,714434
nGen-5_plotBudjetPerGen-200_he-0.3,604444,291237,321685,730861
nGen-5_plotBudjetPerGen-200_he-0.3,256852,573560,492899,89274
nGen-5_plotBudjetPerGen-200_he-0.3,445560,348593,505571,132144
nGen-5_plotBudjetPerGen-200_he-0.3,740009,800981,714825,241739
nGen-5_plotBudjetPerGen-200_he-0.3,766496,271856,268984,276240
nGen-5_plotBudjetPerGen-200_he-0.3,624189,242368,622645,573846
nGen-5_plotBudjetPerGen-200_he-0.3,54869,236432,556846,527920
nGen-5_plotBudjetPerGen-200_he-0.3,575658,845925,998528,454394
nGen-5_plotBudjetPerGen-200_he-0.3,652052,612482,783812,556003
nGen-5_plotBudjetPerGen-200_he-0.3,722404,881130,255999,354555
nGen-5_plotBudjetPerGen-200_he-0.3,367993,158511,118042,736859
nGen-5_plotBudjetPerGen-200_he-0.3,14663,394237,306089,863310
nGen-5_plotBudjetPerGen-200_he-0.3,317475,869129,992252,192866
nGen-5_plotBudjetPerGen-200_he-0.3,793714,926312,542914,614068
nGen-5_plotBudjetPerGen-200_he-0.3,574975,605744,221602,381911
nGen-5_plotBudjetPerGen-200_he-0.3,16574,377946,926757,921402
nGen-5_plotBudjetPerGen-200_he-0.3,825997,567417,388130,617052
nGen-5_plotBudjetPerGen-200_he-0.3,90607,452998,559418,2528
nGen-5_plotBudjetPerGen-200_he-0.3,849469,639237,928184,324788
nGen-5_plotBudjetPerGen-200_he-0.3,952344,65540,709420,585101
nGen-5_plotBudjetPerGen-200_he-0.3,343749,985199,957186,656387
nGen-5_plotBudjetPerGen-200_he-0.3,771760,54113,607044,723588
nGen-5_plotBudjetPerGen-200_he-0.3,706339,120703,300850,403831
nGen-5_plotBudjetPerGen-200_he-0.3,881350,829835,877528,283316
nGen-5_plotBudjetPerGen-200_he-0.3,118925,634692,609598,918403
nGen-5_plotBudjetPerGen-200_he-0.3,717120,482135,479768,542881
nGen-5_plotBudjetPerGen-200_he-0.3,716970,391911,342079,374547
nGen-5_plotBudjetPerGen-200_he-0.3,343344,638620,345014,142120
nGen-5_plotBudjetPerGen-200_he-0.3,593044,15294,749447,99649
nGen-5_plotBudjetPerGen-200_he-0.3,363284,1219,444058,964610
nGen-5_plotBudjetPerGen-200_he-0.3,73540,486966,893840,232248
nGen-5_plotBudjetPerGen-200_he-0.3,278723,160910,525772,641839
nGen-5_plotBudjetPerGen-200_he-0.3,353222,828966,48391,506623
nGen-5_plotBudjetPerGen-200_he-0.3,922910,977910,362457,950275
nGen-5_plotBudjetPerGen-200_he-0.3,583282,221816,654760,740451
nGen-5_plotBudjetPerGen-200_he-0.3,564549,347245,117932,876241
nGen-5_plotBudjetPerGen-200_he-0.3,928178,763467,150743,212368
nGen-5_plotBudjetPerGen-200_he-0.3,650762,36333,691836,470067
nGen-5_plotBudjetPerGen-200_he-0.3,266773,988020,96405,752950
nGen-5_plotBudjetPerGen-200_he-0.3,365394,878405,39242,372274
nGen-5_plotBudjetPerGen-200_he-0.3,766123,678365,680957,748778
nGen-5_plotBudjetPerGen-200_he-0.3,179689,740688,284164,179539
nGen-5_plotBudjetPerGen-200_he-0.3,683000,619490,161560,764544
nGen-5_plotBudjetPerGen-200_he-0.3,244970,161046,304116,329745
nGen-5_plotBudjetPerGen-200_he-0.3,881564,541702,70422,90885
nGen-5_plotBudjetPerGen-200_he-0.3,548902,666975,194299,982135
nGen-5_plotBudjetPerGen-200_he-0.3,757315,43445,611392,203485
nGen-5_plotBudjetPerGen-200_he-0.3,772989,128984,865624,906586
nGen-5_plotBudjetPerGen-200_he-0.3,875803,435748,12596,304810
nGen-5_plotBudjetPerGen-200_he-0.3,713125,842194,50798,573178
nGen-5_plotBudjetPerGen-200_he-0.3,334936,195153,746485,27393
nGen-5_plotBudjetPerGen-200_he-0.3,548158,562448,960891,465659
nGen-5_plotBudjetPerGen-200_he-0.3,74269,708809,149505,317989
nGen-5_plotBudjetPerGen-200_he-0.3,743563,30163,443093,254162
nGen-5_plotBudjetPerGen-200_he-0.3,350170,944915,214570,265294
nGen-5_plotBudjetPerGen-200_he-0.3,432479,828522,81166,524782
nGen-5_plotBudjetPerGen-200_he-0.3,574833,567296,634117,17478
nGen-5_plotBudjetPerGen-200_he-0.3,783226,393831,31386,652953
nGen-5_plotBudjetPerGen-200_he-0.3,292871,640286,954861,816062
nGen-5_plotBudjetPerGen-200_he-0.3,274565,947507,506540,759366
nGen-5_plotBudjetPerGen-200_he-0.3,264820,433304,330988,662477
nGen-5_plotBudjetPerGen-200_he-0.3,301405,372068,27905,862324
nGen-5_plotBudjetPerGen-200_he-0.3,255275,844190,627684,696094
nGen-5_plotBudjetPerGen-200_he-0.3,91772,685303,968631,986849
nGen-5_plotBudjetPerGen-200_he-0.3,736373,7680,503890,443763
nGen-5_plotBudjetPerGen-200_he-0.3,432068,462335,747410,950674
nGen-5_plotBudjetPerGen-200_he-0.3,727983,75352,583657,995017
nGen-5_plotBudjetPerGen-200_he-0.3,163374,53894,757489,423018
nGen-5_plotBudjetPerGen-200_he-0.3,207474,921454,366190,930859
nGen-5_plotBudjetPerGen-200_he-0.3,728651,833898,595188,977285
nGen-5_plotBudjetPerGen-200_he-0.3,678086,733561,739113,514237
nGen-5_plotBudjetPerGen-200_he-0.3,907176,74047,821067,398374
nGen-5_plotBudjetPerGen-200_he-0.3,829018,297704,697273,140553
nGen-5_plotBudjetPerGen-200_he-0.3,348647,423342,265685,787827
nGen-5_plotBudjetPerGen-200_he-0.3,969234,634303,935865,440705
nGen-5_plotBudjetPerGen-200_he-0.3,507054,194763,834151,451358
nGen-5_plotBudjetPerGen-200_he-0.3,498403,551461,776099,143604
nGen-5_plotBudjetPerGen-200_he-0.3,175863,81351,638341,937917
nGen-5_plotBudjetPerGen-200_he-0.3,70673,380834,989669,720717
nGen-5_plotBudjetPerGen-200_he-0.3,172532,552623,442317,927249
nGen-5_plotBudjetPerGen-200_he-0.3,613605,705843,905627,697159
nGen-5_plotBudjetPerGen-200_he-0.3,290814,393141,228210,623337
nGen-5_plotBudjetPerGen-200_he-0.3,40221,769913,110921,51725
nGen-5_plotBudjetPerGen-200_he-0.3,833892,359478,45667,228378
nGen-5_plotBudjetPerGen-200_he-0.3,702402,503565,359440,982876
nGen-5_plotBudjetPerGen-200_he-0.3,482804,964203,742026,452524
nGen-5_plotBudjetPerGen-200_he-0.3,240821,711827,133392,386740
nGen-5_plotBudjetPerGen-200_he-0.3,95978,936647,596809,492073
nGen-5_plotBudjetPerGen-200_he-0.3,954721,58879,451238,164218
nGen-5_plotBudjetPerGen-200_he-0.3,810417,554288,250303,127523
nGen-5_plotBudjetPerGen-200_he-0.3,20745,87065,39059,823644
nGen-5_plotBudjetPerGen-200_he-0.3,413282,273831,734376,97904
nGen-5_plotBudjetPerGen-200_he-0.3,862068,851808,120312,657143
nGen-5_plotBudjetPerGen-200_he-0.3,423578,881719,240777,519382
nGen-5_plotBudjetPerGen-200_he-0.3,435519,865641,783952,338574
nGen-5_plotBudjetPerGen-200_he-0.3,348956,235786,157292,594850
nGen-5_plotBudjetPerGen-200_he-0.3,346003,393636,930397,943113
nGen-5_plotBudjetPerGen-200_he-0.3,284139,372812,642119,702446
nGen-5_plotBudjetPerGen-200_he-0.3,785516,12614,569879,625310
nGen-5_plotBudjetPerGen-200_he-0.3,662442,994731,849811,635413
nGen-5_plotBudjetPerGen-200_he-0.3,963765,279469,375567,454499
nGen-5_plotBudjetPerGen-200_he-0.3,712813,535390,244883,365088
nGen-5_plotBudjetPerGen-200_he-0.3,208641,42607,669918,12229
nGen-5_plotBudjetPerGen-200_he-0.3,139924,998772,691343,816989
nGen-5_plotBudjetPerGen-200_he-0.3,222625,675349,509793,328169
nGen-5_plotBudjetPerGen-200_he-0.3,701887,119194,757597,392752
nGen-5_plotBudjetPerGen-200_he-0.3,696562,842473,774453,167576
nGen-5_plotBudjetPerGen-200_he-0.3,141644,778739,476653,933324
nGen-5_plotBudjetPerGen-200_he-0.3,225503,831061,550312,990307
nGen-5_plotBudjetPerGen-200_he-0.3,539791,618960,444041,725812
nGen-5_plotBudjetPerGen-200_he-0.3,721731,302305,51562,940620
nGen-5_plotBudjetPerGen-200_he-0.3,684271,169990,661370,868395
nGen-5_plotBudjetPerGen-200_he-0.3,564256,46815,177198,771040
nGen-5_plotBudjetPerGen-200_he-0.3,58317,585773,930568,291923
nGen-5_plotBudjetPerGen-200_he-0.3,842559,750984,373883,492673
nGen-5_plotBudjetPerGen-200_he-0.3,676368,316817,581166,310988
nGen-5_plotBudjetPerGen-200_he-0.3,632769,831520,644380,370257
nGen-5_plotBudjetPerGen-200_he-0.3,359399,973515,165429,735049
nGen-5_plotBudjetPerGen-200_he-0.3,193964,223824,78882,714792
nGen-5_plotBudjetPerGen-200_he-0.3,820970,856507,796944,28388
nGen-5_plotBudjetPerGen-200_he-0.3,27744,710322,359644,209939
nGen-5_plotBudjetPerGen-200_he-0.3,109210,518240,563447,583651
nGen-5_plotBudjetPerGen-200_he-0.3,6166,703326,831239,240385
nGen-5_plotBudjetPerGen-200_he-0.3,668438,175095,950125,238169
nGen-5_plotBudjetPerGen-200_he-0.3,564745,415105,331344,723260
nGen-5_plotBudjetPerGen-200_he-0.3,558940,337529,886970,42483
nGen-5_plotBudjetPerGen-200_he-0.3,174911,707754,722841,908353
nGen-5_plotBudjetPerGen-200_he-0.3,59399,207460,282104,238967
nGen-5_plotBudjetPerGen-200_he-0.3,736537,774097,217659,42630
nGen-5_plotBudjetPerGen-200_he-0.3,338791,845581,966996,530135
nGen-5_plotBudjetPerGen-200_he-0.3,397555,579450,40072,332376
nGen-5_plotBudjetPerGen-200_he-0.3,283529,645402,87285,999547
nGen-5_plotBudjetPerGen-200_he-0.3,172695,352513,789394,973965
nGen-5_plotBudjetPerGen-200_he-0.3,206859,985161,955444,438039
nGen-5_plotBudjetPerGen-200_he-0.3,517228,435135,410268,993160
nGen-5_plotBudjetPerGen-200_he-0.3,840797,146436,907941,675147
nGen-5_plotBudjetPerGen-200_he-0.3,500837,434190,401120,45458
nGen-5_plotBudjetPerGen-200_he-0.3,286253,345991,193419,239916
nGen-5_plotBudjetPerGen-200_he-0.3,938528,257170,650225,634080
nGen-5_plotBudjetPerGen-200_he-0.3,669749,825074,909988,601369
nGen-5_plotBudjetPerGen-200_he-0.3,830461,468548,167816,683965
nGen-5_plotBudjetPerGen-200_he-0.3,224773,98018,196278,495509
nGen-5_plotBudjetPerGen-200_he-0.3,626994,233673,329309,144860
nGen-5_plotBudjetPerGen-200_he-0.3,148526,192440,694052,782451
nGen-5_plotBudjetPerGen-200_he-0.3,995914,617861,144282,193334
nGen-5_plotBudjetPerGen-200_he-0.3,618694,688612,194581,755073
nGen-5_plotBudjetPerGen-200_he-0.3,798501,386836,774428,924075
nGen-5_plotBudjetPerGen-200_he-0.3,105619,157215,767402,326288
nGen-5_plotBudjetPerGen-200_he-0.3,153646,329867,876879,826133
nGen-5_plotBudjetPerGen-200_he-0.3,314069,850885,34776,656172
nGen-5_plotBudjetPerGen-200_he-0.3,337116,775030,586251,159389
nGen-5_plotBudjetPerGen-200_he-0.3,609828,599285,342658,642891
nGen-5_plotBudjetPerGen-200_he-0.3,360486,488750,650249,15518
nGen-5_plotBudjetPerGen-200_he-0.3,322454,659912,126988,481843
nGen-5_plotBudjetPerGen-200_he-0.3,444755,226233,779128,327317
nGen-5_plotBudjetPerGen-200_he-0.3,805966,845014,419253,503205
nGen-5_plotBudjetPerGen-200_he-0.3,681513,724289,711367,42856
nGen-5_plotBudjetPerGen-200_he-0.3,256273,363600,423081,654526
nGen-5_plotBudjetPerGen-200_he-0.3,74712,226559,23867,742715
nGen-5_plotBudjetPerGen-200_he-0.3,452852,513527,507718,926809
nGen-5_plotBudjetPerGen-200_he-0.3,286829,937217,993571,632263
nGen-5_plotBudjetPerGen-200_he-0.3,804406,608997,277284,83303
nGen-5_plotBudjetPerGen-200_he-0.3,118563,279521,383595,266183
nGen-5_plotBudjetPerGen-200_he-0.3,643319,344774,921322,854783
nGen-5_plotBudjetPerGen-200_he-0.3,519817,401414,833606,415879
nGen-5_plotBudjetPerGen-200_he-0.3,751782,732927,576206,928390
nGen-5_plotBudjetPerGen-200_he-0.3,540974,793029,954434,111048
nGen-5_plotBudjetPerGen-200_he-0.3,400591,446719,514772,606413
nGen-5_plotBudjetPerGen-200_he-0.3,627249,723049,207782,258
nGen-5_plotBudjetPerGen-200_he-0.3,73425,837055,309506,895799
nGen-5_plotBudjetPerGen-200_he-0.3,980029,194204,312893,725223
nGen-5_plotBudjetPerGen-200_he-0.3,601345,510644,229952,160955
nGen-5_plotBudjetPerGen-200_he-0.3,654968,571392,411633,719341
nGen-5_plotBudjetPerGen-200_he-0.3,85734,440198,73711,869403
nGen-5_plotBudjetPerGen-200_he-0.3,397668,863432,340363,34616
nGen-5_plotBudjetPerGen-200_he-0.3,636507,990897,198920,940462
nGen-5_plotBudjetPerGen-200_he-0.3,962135,838496,379792,947006
nGen-5_plotBudjetPerGen-200_he-0.3,414078,391811,320880,74040
nGen-5_plotBudjetPerGen-200_he-0.3,50536,926581,950606,723261
nGen-5_plotBudjetPerGen-200_he-0.3,402838,235736,831634,71250
nGen-5_plotBudjetPerGen-200_he-0.3,812616,137666,771749,444914
nGen-5_plotBudjetPerGen-200_he-0.3,282525,293958,288039,892480
nGen-5_plotBudjetPerGen-200_he-0.3,94379,950945,849729,558843
nGen-5_plotBudjetPerGen-200_he-0.3,408066,250089,40680,982366
nGen-5_plotBudjetPerGen-200_he-0.3,657996,425843,330734,92628
nGen-5_plotBudjetPerGen-200_he-0.3,800624,769859,64247,658678
nGen-5_plotBudjetPerGen-200_he-0.3,737031,532005,762270,47552
nGen-5_plotBudjetPerGen-200_he-0.3,468136,733378,540756,399861
nGen-5_plotBudjetPerGen-200_he-0.3,37321,873444,346913,314010
nGen-5_plotBudjetPerGen-200_he-0.3,41412,597191,294656,242204
nGen-5_plotBudjetPerGen-200_he-0.3,293340,254766,900720,323953
nGen-5_plotBudjetPerGen-200_he-0.3,37522,843266,996892,805706
nGen-5_plotBudjetPerGen-200_he-0.3,840000,953182,56582,19110
nGen-5_plotBudjetPerGen-200_he-0.3,306383,844755,352411,667470
nGen-5_plotBudjetPerGen-200_he-0.3,556052,356651,428878,442352
nGen-5_plotBudjetPerGen-200_he-0.3,966214,852311,437282,466040
nGen-5_plotBudjetPerGen-200_he-0.3,411658,962511,180826,58057
nGen-5_plotBudjetPerGen-200_he-0.3,743825,807706,33077,403609
nGen-5_plotBudjetPerGen-200_he-0.3,763279,754361,285373,218388
nGen-5_plotBudjetPerGen-200_he-0.3,15823,214446,140377,376719
nGen-5_plotBudjetPerGen-200_he-0.3,917462,869667,492038,383760
nGen-5_plotBudjetPerGen-200_he-0.3,537613,362537,238341,135112
nGen-5_plotBudjetPerGen-200_he-0.3,986122,578136,362319,605174
nGen-5_plotBudjetPerGen-200_he-0.3,130442,780102,801960,402156
nGen-5_plotBudjetPerGen-200_he-0.3,704286,332905,262683,138890
nGen-5_plotBudjetPerGen-200_he-0.3,705743,885376,137136,942366
nGen-5_plotBudjetPerGen-200_he-0.3,459121,990895,975099,392107
nGen-5_plotBudjetPerGen-200_he-0.3,890318,577078,835216,204535
nGen-5_plotBudjetPerGen-200_he-0.3,123002,308149,350483,912316
nGen-5_plotBudjetPerGen-200_he-0.3,106517,600651,412067,222157
nGen-5_plotBudjetPerGen-200_he-0.3,105527,124282,769149,292890
nGen-5_plotBudjetPerGen-200_he-0.3,925951,167040,465949,673060
nGen-5_plotBudjetPerGen-200_he-0.3,60527,32937,444171,842146
nGen-5_plotBudjetPerGen-200_he-0.3,41330,331955,632485,388441
nGen-5_plotBudjetPerGen-200_he-0.3,164619,926258,648638,888988
nGen-5_plotBudjetPerGen-200_he-0.3,216946,65513,77980,683941
nGen-5_plotBudjetPerGen-200_he-0.3,973745,812818,254505,127949
nGen-5_plotBudjetPerGen-200_he-0.3,242671,920685,54126,997822
nGen-5_plotBudjetPerGen-200_he-0.3,733252,262949,186913,240633
nGen-5_plotBudjetPerGen-200_he-0.3,978105,941575,655147,1476
nGen-5_plotBudjetPerGen-200_he-0.3,606657,879697,906813,696544
nGen-5_plotBudjetPerGen-200_he-0.3,408661,23063,528249,158269
nGen-5_plotBudjetPerGen-200_he-0.3,142209,850009,261239,306500
nGen-5_plotBudjetPerGen-200_he-0.3,124144,740733,431745,865675
nGen-5_plotBudjetPerGen-200_he-0.3,221139,217102,121731,517282
nGen-5_plotBudjetPerGen-200_he-0.3,454534,92297,96053,868635
nGen-5_plotBudjetPerGen-200_he-0.3,762041,518026,778796,839910
nGen-5_plotBudjetPerGen-200_he-0.3,558812,935148,795139,186811
nGen-5_plotBudjetPerGen-200_he-0.3,490824,23796,289263,881891
nGen-5_plotBudjetPerGen-200_he-0.3,604178,421277,245178,433514
nGen-5_plotBudjetPerGen-200_he-0.3,196914,990901,560898,379946
nGen-5_plotBudjetPerGen-200_he-0.3,894787,639080,797746,478983
nGen-5_plotBudjetPerGen-200_he-0.3,153026,77385,413892,11469
nGen-5_plotBudjetPerGen-200_he-0.3,236669,244958,940712,934049
nGen-5_plotBudjetPerGen-200_he-0.3,544186,736106,112461,912685
nGen-5_plotBudjetPerGen-200_he-0.3,238306,257447,9008,161276
nGen-5_plotBudjetPerGen-200_he-0.3,76612,543287,793584,978545
nGen-5_plotBudjetPerGen-200_he-0.3,608083,758437,670480,377091
nGen-5_plotBudjetPerGen-200_he-0.3,875055,582322,567730,413633
nGen-5_plotBudjetPerGen-200_he-0.3,205662,323537,169803,627971
nGen-5_plotBudjetPerGen-200_he-0.3,886430,764605,677091,357251
nGen-5_plotBudjetPerGen-200_he-0.3,10116,129076,55009,603213
nGen-5_plotBudjetPerGen-200_he-0.3,255151,831951,484984,67496
nGen-5_plotBudjetPerGen-200_he-0.3,61441,314435,791763,5545
nGen-5_plotBudjetPerGen-200_he-0.3,240905,491325,949435,162734
nGen-5_plotBudjetPerGen-200_he-0.3,169818,631282,297553,12324
nGen-5_plotBudjetPerGen-200_he-0.3,404912,527549,941660,860554
nGen-5_plotBudjetPerGen-200_he-0.3,897908,539063,267546,800906
nGen-5_plotBudjetPerGen-200_he-0.3,534810,807895,989552,589694
nGen-5_plotBudjetPerGen-200_he-0.3,50628,450177,84165,766808
nGen-5_plotBudjetPerGen-200_he-0.3,798400,145721,316901,515495
nGen-5_plotBudjetPerGen-200_he-0.3,887864,270405,590079,310798
nGen-5_plotBudjetPerGen-200_he-0.3,632930,102457,687590,825730
nGen-5_plotBudjetPerGen-200_he-0.3,283486,139317,399616,391720
nGen-5_plotBudjetPerGen-200_he-0.3,814743,964936,592806,329557
nGen-5_plotBudjetPerGen-200_he-0.3,709996,648709,318449,124822
nGen-5_plotBudjetPerGen-200_he-0.3,398128,541282,202999,790446
nGen-5_plotBudjetPerGen-200_he-0.3,64367,349006,521371,693377
nGen-5_plotBudjetPerGen-200_he-0.3,907284,629706,570033,28436
nGen-5_plotBudjetPerGen-200_he-0.3,747966,635431,810996,221419
nGen-5_plotBudjetPerGen-200_he-0.3,627363,413836,646198,555984
nGen-5_plotBudjetPerGen-200_he-0.3,994837,450805,917947,405824
nGen-5_plotBudjetPerGen-200_he-0.3,503894,499184,891640,502868
nGen-5_plotBudjetPerGen-200_he-0.3,908718,314533,489799,344066
nGen-5_plotBudjetPerGen-200_he-0.3,155711,583039,447386,204367
nGen-5_plotBudjetPerGen-200_he-0.3,460340,339180,19599,693604
nGen-5_plotBudjetPerGen-200_he-0.3,920319,154949,747892,778472
nGen-5_plotBudjetPerGen-200_he-0.3,439460,83972,985224,20263
nGen-5_plotBudjetPerGen-200_he-0.3,699051,222384,314345,361744
